config_name,split,candidate_id,expert_priority_score,expert_queue,priority_score,priority_queue,absolute_error
E5_fuzzy_conservative,train,ZFR_0131,43.7,D_odlozit,50.358,C_manualna_kuracia,6.658
E5_fuzzy_conservative,train,ZFR_0132,57.1,C_manualna_kuracia,50.614,C_manualna_kuracia,6.486
E5_fuzzy_conservative,train,ZFR_0133,77.0,B_prioritne_preskumat,70.607,B_prioritne_preskumat,6.393
E5_fuzzy_conservative,train,ZFR_0134,59.8,C_manualna_kuracia,50.309,C_manualna_kuracia,9.491
E5_fuzzy_conservative,train,ZFR_0135,85.7,A_validovat,76.387,B_prioritne_preskumat,9.313
E5_fuzzy_conservative,train,ZFR_0136,45.0,C_manualna_kuracia,15.677,D_odlozit,29.323
E5_fuzzy_conservative,train,ZFR_0137,79.8,B_prioritne_preskumat,76.366,B_prioritne_preskumat,3.434
E5_fuzzy_conservative,train,ZFR_0138,84.8,A_validovat,76.413,B_prioritne_preskumat,8.387
E5_fuzzy_conservative,train,ZFR_0139,46.3,C_manualna_kuracia,50.234,C_manualna_kuracia,3.934
E5_fuzzy_conservative,train,ZFR_0140,59.5,C_manualna_kuracia,50.614,C_manualna_kuracia,8.886
E5_fuzzy_conservative,train,ZFR_0141,73.5,B_prioritne_preskumat,67.39,B_prioritne_preskumat,6.11
E5_fuzzy_conservative,train,ZFR_0142,53.4,C_manualna_kuracia,34.605,D_odlozit,18.795
E5_fuzzy_conservative,train,ZFR_0143,84.8,A_validovat,94.04,A_validovat,9.24
E5_fuzzy_conservative,train,ZFR_0144,31.1,D_odlozit,15.677,D_odlozit,15.423
E5_fuzzy_conservative,train,ZFR_0145,92.7,A_validovat,76.355,B_prioritne_preskumat,16.345
E5_fuzzy_conservative,train,ZFR_0146,87.2,A_validovat,94.04,A_validovat,6.84
E5_fuzzy_conservative,train,ZFR_0147,45.9,C_manualna_kuracia,76.218,B_prioritne_preskumat,30.318
E5_fuzzy_conservative,train,ZFR_0148,69.7,B_prioritne_preskumat,50.614,C_manualna_kuracia,19.086
E5_fuzzy_conservative,train,ZFR_0149,75.8,B_prioritne_preskumat,76.292,B_prioritne_preskumat,0.492
E5_fuzzy_conservative,train,ZFR_0150,55.6,C_manualna_kuracia,50.59,C_manualna_kuracia,5.01
E5_fuzzy_conservative,train,ZFR_0151,92.4,A_validovat,76.413,B_prioritne_preskumat,15.987
E5_fuzzy_conservative,train,ZFR_0152,60.3,C_manualna_kuracia,15.677,D_odlozit,44.623
E5_fuzzy_conservative,train,ZFR_0153,84.9,A_validovat,76.413,B_prioritne_preskumat,8.487
E5_fuzzy_conservative,train,ZFR_0154,82.9,A_validovat,94.04,A_validovat,11.14
E5_fuzzy_conservative,train,ZFR_0155,59.1,C_manualna_kuracia,50.6,C_manualna_kuracia,8.5
E5_fuzzy_conservative,train,ZFR_0156,49.5,C_manualna_kuracia,48.188,C_manualna_kuracia,1.312
E5_fuzzy_conservative,train,ZFR_0157,69.8,B_prioritne_preskumat,76.286,B_prioritne_preskumat,6.486
E5_fuzzy_conservative,train,ZFR_0158,63.6,C_manualna_kuracia,76.413,B_prioritne_preskumat,12.813
E5_fuzzy_conservative,train,ZFR_0159,87.2,A_validovat,94.04,A_validovat,6.84
E5_fuzzy_conservative,train,ZFR_0160,38.6,D_odlozit,41.0,D_odlozit,2.4
E5_fuzzy_conservative,train,ZFR_0161,77.3,B_prioritne_preskumat,76.413,B_prioritne_preskumat,0.887
E5_fuzzy_conservative,train,ZFR_0162,80.0,B_prioritne_preskumat,93.613,A_validovat,13.613
E5_fuzzy_conservative,train,ZFR_0163,54.5,C_manualna_kuracia,76.184,B_prioritne_preskumat,21.684
E5_fuzzy_conservative,train,ZFR_0164,69.6,B_prioritne_preskumat,50.383,C_manualna_kuracia,19.217
E5_fuzzy_conservative,train,ZFR_0165,80.9,B_prioritne_preskumat,76.338,B_prioritne_preskumat,4.562
E5_fuzzy_conservative,train,ZFR_0166,66.6,B_prioritne_preskumat,76.413,B_prioritne_preskumat,9.813
E5_fuzzy_conservative,train,ZFR_0167,85.3,A_validovat,76.413,B_prioritne_preskumat,8.887
E5_fuzzy_conservative,train,ZFR_0168,61.3,C_manualna_kuracia,76.38,B_prioritne_preskumat,15.08
E5_fuzzy_conservative,train,ZFR_0169,89.5,A_validovat,94.04,A_validovat,4.54
E5_fuzzy_conservative,train,ZFR_0170,77.3,B_prioritne_preskumat,93.952,A_validovat,16.652
E5_fuzzy_conservative,train,ZFR_0171,56.0,C_manualna_kuracia,46.84,C_manualna_kuracia,9.16
E5_fuzzy_conservative,train,ZFR_0172,65.4,B_prioritne_preskumat,52.775,C_manualna_kuracia,12.625
E5_fuzzy_conservative,train,ZFR_0173,70.8,B_prioritne_preskumat,62.763,C_manualna_kuracia,8.037
E5_fuzzy_conservative,train,ZFR_0174,61.9,C_manualna_kuracia,34.069,D_odlozit,27.831
E5_fuzzy_conservative,train,ZFR_0175,86.0,A_validovat,76.413,B_prioritne_preskumat,9.587
E5_fuzzy_conservative,train,ZFR_0176,59.4,C_manualna_kuracia,50.614,C_manualna_kuracia,8.786
E5_fuzzy_conservative,train,ZFR_0177,90.8,A_validovat,76.413,B_prioritne_preskumat,14.387
E5_fuzzy_conservative,train,ZFR_0178,76.1,B_prioritne_preskumat,76.413,B_prioritne_preskumat,0.313
E5_fuzzy_conservative,train,ZFR_0179,37.0,D_odlozit,15.677,D_odlozit,21.323
E5_fuzzy_conservative,train,ZFR_0180,52.2,C_manualna_kuracia,37.349,D_odlozit,14.851
E5_fuzzy_conservative,train,ZFR_0181,88.5,A_validovat,93.566,A_validovat,5.066
E5_fuzzy_conservative,train,ZFR_0182,56.2,C_manualna_kuracia,50.539,C_manualna_kuracia,5.661
E5_fuzzy_conservative,train,ZFR_0183,79.8,B_prioritne_preskumat,76.413,B_prioritne_preskumat,3.387
E5_fuzzy_conservative,train,ZFR_0184,62.9,C_manualna_kuracia,50.318,C_manualna_kuracia,12.582
E5_fuzzy_conservative,train,ZFR_0185,91.0,A_validovat,76.413,B_prioritne_preskumat,14.587
E5_fuzzy_conservative,train,ZFR_0186,79.6,B_prioritne_preskumat,76.325,B_prioritne_preskumat,3.275
E5_fuzzy_conservative,train,ZFR_0187,39.5,D_odlozit,50.378,C_manualna_kuracia,10.878
E5_fuzzy_conservative,train,ZFR_0188,68.8,B_prioritne_preskumat,50.614,C_manualna_kuracia,18.186
E5_fuzzy_conservative,train,ZFR_0189,69.4,B_prioritne_preskumat,85.376,A_validovat,15.976
E5_fuzzy_conservative,train,ZFR_0190,71.4,B_prioritne_preskumat,76.275,B_prioritne_preskumat,4.875
E5_fuzzy_conservative,train,ZFR_0191,90.5,A_validovat,76.413,B_prioritne_preskumat,14.087
E5_fuzzy_conservative,train,ZFR_0192,65.8,B_prioritne_preskumat,76.353,B_prioritne_preskumat,10.553
E5_fuzzy_conservative,validation,ZFR_0193,83.1,A_validovat,76.413,B_prioritne_preskumat,6.687
E5_fuzzy_conservative,validation,ZFR_0194,76.2,B_prioritne_preskumat,81.811,B_prioritne_preskumat,5.611
E5_fuzzy_conservative,validation,ZFR_0195,54.3,C_manualna_kuracia,50.328,C_manualna_kuracia,3.972
E5_fuzzy_conservative,validation,ZFR_0196,73.1,B_prioritne_preskumat,72.252,B_prioritne_preskumat,0.848
E5_fuzzy_conservative,validation,ZFR_0197,77.1,B_prioritne_preskumat,61.112,C_manualna_kuracia,15.988
E5_fuzzy_conservative,validation,ZFR_0198,53.5,C_manualna_kuracia,50.472,C_manualna_kuracia,3.028
E5_fuzzy_conservative,validation,ZFR_0199,84.5,A_validovat,78.068,B_prioritne_preskumat,6.432
E5_fuzzy_conservative,validation,ZFR_0200,54.4,C_manualna_kuracia,17.211,D_odlozit,37.189
E5_fuzzy_conservative,validation,ZFR_0201,82.1,A_validovat,76.413,B_prioritne_preskumat,5.687
E5_fuzzy_conservative,validation,ZFR_0202,81.0,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.587
E5_fuzzy_conservative,validation,ZFR_0203,39.6,D_odlozit,50.264,C_manualna_kuracia,10.664
E5_fuzzy_conservative,validation,ZFR_0204,65.6,B_prioritne_preskumat,50.571,C_manualna_kuracia,15.029
E5_fuzzy_conservative,validation,ZFR_0205,78.7,B_prioritne_preskumat,76.302,B_prioritne_preskumat,2.398
E5_fuzzy_conservative,validation,ZFR_0206,57.8,C_manualna_kuracia,16.142,D_odlozit,41.658
E5_fuzzy_conservative,validation,ZFR_0207,94.6,A_validovat,76.412,B_prioritne_preskumat,18.188
E5_fuzzy_conservative,validation,ZFR_0208,51.2,C_manualna_kuracia,50.357,C_manualna_kuracia,0.843
E5_fuzzy_conservative,validation,ZFR_0209,88.3,A_validovat,76.413,B_prioritne_preskumat,11.887
E5_fuzzy_conservative,validation,ZFR_0210,86.7,A_validovat,92.546,A_validovat,5.846
E5_fuzzy_conservative,validation,ZFR_0211,47.1,C_manualna_kuracia,50.364,C_manualna_kuracia,3.264
E5_fuzzy_conservative,validation,ZFR_0212,61.3,C_manualna_kuracia,15.677,D_odlozit,45.623
E5_fuzzy_conservative,validation,ZFR_0213,79.9,B_prioritne_preskumat,89.97,A_validovat,10.07
E5_fuzzy_conservative,validation,ZFR_0214,51.3,C_manualna_kuracia,15.677,D_odlozit,35.623
E5_fuzzy_conservative,validation,ZFR_0215,89.3,A_validovat,76.413,B_prioritne_preskumat,12.887
E5_fuzzy_conservative,validation,ZFR_0216,46.4,C_manualna_kuracia,50.58,C_manualna_kuracia,4.18
E5_fuzzy_conservative,validation,ZFR_0217,88.2,A_validovat,76.413,B_prioritne_preskumat,11.787
E5_fuzzy_conservative,validation,ZFR_0218,77.9,B_prioritne_preskumat,76.413,B_prioritne_preskumat,1.487
E5_fuzzy_conservative,validation,ZFR_0219,49.2,C_manualna_kuracia,76.413,B_prioritne_preskumat,27.213
E5_fuzzy_conservative,validation,ZFR_0220,55.9,C_manualna_kuracia,50.614,C_manualna_kuracia,5.286
E5_fuzzy_conservative,validation,ZFR_0221,77.6,B_prioritne_preskumat,64.762,C_manualna_kuracia,12.838
E5_fuzzy_conservative,validation,ZFR_0222,69.4,B_prioritne_preskumat,76.389,B_prioritne_preskumat,6.989
E5_fuzzy_conservative,validation,ZFR_0223,79.3,B_prioritne_preskumat,76.413,B_prioritne_preskumat,2.887
E5_fuzzy_conservative,validation,ZFR_0224,48.2,C_manualna_kuracia,20.027,D_odlozit,28.173
E5_fuzzy_conservative,validation,ZFR_0225,98.5,A_validovat,93.887,A_validovat,4.613
E5_fuzzy_conservative,validation,ZFR_0226,87.4,A_validovat,94.04,A_validovat,6.64
E5_fuzzy_conservative,validation,ZFR_0227,38.0,D_odlozit,15.677,D_odlozit,22.323
E5_fuzzy_conservative,validation,ZFR_0228,64.7,C_manualna_kuracia,48.169,C_manualna_kuracia,16.531
E5_fuzzy_conservative,validation,ZFR_0229,92.7,A_validovat,93.563,A_validovat,0.863
E5_fuzzy_conservative,validation,ZFR_0230,60.8,C_manualna_kuracia,50.614,C_manualna_kuracia,10.186
E5_fuzzy_conservative,validation,ZFR_0231,96.4,A_validovat,94.04,A_validovat,2.36
E5_fuzzy_conservative,validation,ZFR_0232,69.8,B_prioritne_preskumat,76.413,B_prioritne_preskumat,6.613
E5_fuzzy_conservative,validation,ZFR_0233,83.5,A_validovat,94.04,A_validovat,10.54
E5_fuzzy_conservative,validation,ZFR_0234,80.9,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.487
E5_fuzzy_conservative,validation,ZFR_0235,67.0,B_prioritne_preskumat,50.614,C_manualna_kuracia,16.386
E5_fuzzy_conservative,validation,ZFR_0236,59.3,C_manualna_kuracia,15.677,D_odlozit,43.623
E5_fuzzy_conservative,validation,ZFR_0237,83.2,A_validovat,93.45,A_validovat,10.25
E5_fuzzy_conservative,validation,ZFR_0238,75.8,B_prioritne_preskumat,50.57,C_manualna_kuracia,25.23
E5_fuzzy_conservative,validation,ZFR_0239,100.0,A_validovat,76.413,B_prioritne_preskumat,23.587
E5_fuzzy_conservative,validation,ZFR_0240,52.0,C_manualna_kuracia,76.231,B_prioritne_preskumat,24.231
E5_fuzzy_conservative,validation,ZFR_0241,83.1,A_validovat,76.413,B_prioritne_preskumat,6.687
E5_fuzzy_conservative,validation,ZFR_0242,77.7,B_prioritne_preskumat,76.413,B_prioritne_preskumat,1.287
E5_fuzzy_conservative,validation,ZFR_0243,61.6,C_manualna_kuracia,18.793,D_odlozit,42.807
E5_fuzzy_conservative,validation,ZFR_0244,63.4,C_manualna_kuracia,50.528,C_manualna_kuracia,12.872
E5_fuzzy_conservative,validation,ZFR_0245,74.1,B_prioritne_preskumat,50.309,C_manualna_kuracia,23.791
E5_fuzzy_conservative,validation,ZFR_0246,68.9,B_prioritne_preskumat,25.332,D_odlozit,43.568
E5_fuzzy_conservative,validation,ZFR_0247,95.8,A_validovat,76.413,B_prioritne_preskumat,19.387
E5_fuzzy_conservative,validation,ZFR_0248,75.9,B_prioritne_preskumat,76.413,B_prioritne_preskumat,0.513
E5_fuzzy_conservative,validation,ZFR_0249,92.2,A_validovat,76.413,B_prioritne_preskumat,15.787
E5_fuzzy_conservative,validation,ZFR_0250,80.0,B_prioritne_preskumat,76.283,B_prioritne_preskumat,3.717
E5_fuzzy_conservative,validation,ZFR_0251,49.8,C_manualna_kuracia,50.381,C_manualna_kuracia,0.581
E5_fuzzy_conservative,validation,ZFR_0252,62.9,C_manualna_kuracia,50.614,C_manualna_kuracia,12.286
E5_fuzzy_conservative,validation,ZFR_0253,81.3,B_prioritne_preskumat,76.356,B_prioritne_preskumat,4.944
E5_fuzzy_conservative,validation,ZFR_0254,71.8,B_prioritne_preskumat,51.427,C_manualna_kuracia,20.373
E5_fuzzy_conservative,validation,ZFR_0255,78.0,B_prioritne_preskumat,76.322,B_prioritne_preskumat,1.678
E5_fuzzy_conservative,validation,ZFR_0256,42.4,D_odlozit,39.436,D_odlozit,2.964
E5_fuzzy_conservative,test,ZFR_0257,77.6,B_prioritne_preskumat,76.37,B_prioritne_preskumat,1.23
E5_fuzzy_conservative,test,ZFR_0258,85.3,A_validovat,71.162,B_prioritne_preskumat,14.138
E5_fuzzy_conservative,test,ZFR_0259,49.0,C_manualna_kuracia,64.937,C_manualna_kuracia,15.937
E5_fuzzy_conservative,test,ZFR_0260,54.0,C_manualna_kuracia,61.098,C_manualna_kuracia,7.098
E5_fuzzy_conservative,test,ZFR_0261,80.0,B_prioritne_preskumat,65.301,B_prioritne_preskumat,14.699
E5_fuzzy_conservative,test,ZFR_0262,62.0,C_manualna_kuracia,50.614,C_manualna_kuracia,11.386
E5_fuzzy_conservative,test,ZFR_0263,79.1,B_prioritne_preskumat,78.948,B_prioritne_preskumat,0.152
E5_fuzzy_conservative,test,ZFR_0264,35.2,D_odlozit,39.903,D_odlozit,4.703
E5_fuzzy_conservative,test,ZFR_0265,88.4,A_validovat,93.845,A_validovat,5.445
E5_fuzzy_conservative,test,ZFR_0266,89.2,A_validovat,94.04,A_validovat,4.84
E5_fuzzy_conservative,test,ZFR_0267,72.3,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.113
E5_fuzzy_conservative,test,ZFR_0268,52.7,C_manualna_kuracia,50.542,C_manualna_kuracia,2.158
E5_fuzzy_conservative,test,ZFR_0269,62.7,C_manualna_kuracia,52.924,C_manualna_kuracia,9.776
E5_fuzzy_conservative,test,ZFR_0270,69.9,B_prioritne_preskumat,50.614,C_manualna_kuracia,19.286
E5_fuzzy_conservative,test,ZFR_0271,80.5,B_prioritne_preskumat,76.359,B_prioritne_preskumat,4.141
E5_fuzzy_conservative,test,ZFR_0272,72.2,B_prioritne_preskumat,50.614,C_manualna_kuracia,21.586
E5_fuzzy_conservative,test,ZFR_0273,95.8,A_validovat,93.881,A_validovat,1.919
E5_fuzzy_conservative,test,ZFR_0274,93.3,A_validovat,94.04,A_validovat,0.74
E5_fuzzy_conservative,test,ZFR_0275,50.9,C_manualna_kuracia,15.677,D_odlozit,35.223
E5_fuzzy_conservative,test,ZFR_0276,57.6,C_manualna_kuracia,50.614,C_manualna_kuracia,6.986
E5_fuzzy_conservative,test,ZFR_0277,88.6,A_validovat,76.349,B_prioritne_preskumat,12.251
E5_fuzzy_conservative,test,ZFR_0278,50.9,C_manualna_kuracia,45.405,C_manualna_kuracia,5.495
E5_fuzzy_conservative,test,ZFR_0279,83.6,A_validovat,63.73,C_manualna_kuracia,19.87
E5_fuzzy_conservative,test,ZFR_0280,49.0,C_manualna_kuracia,50.445,C_manualna_kuracia,1.445
E5_fuzzy_conservative,test,ZFR_0281,83.9,A_validovat,73.682,B_prioritne_preskumat,10.218
E5_fuzzy_conservative,test,ZFR_0282,70.3,B_prioritne_preskumat,77.869,B_prioritne_preskumat,7.569
E5_fuzzy_conservative,test,ZFR_0283,65.6,B_prioritne_preskumat,50.614,C_manualna_kuracia,14.986
E5_fuzzy_conservative,test,ZFR_0284,50.2,C_manualna_kuracia,50.517,C_manualna_kuracia,0.317
E5_fuzzy_conservative,test,ZFR_0285,80.8,B_prioritne_preskumat,93.68,A_validovat,12.88
E5_fuzzy_conservative,test,ZFR_0286,59.8,C_manualna_kuracia,16.371,D_odlozit,43.429
E5_fuzzy_conservative,test,ZFR_0287,88.4,A_validovat,76.413,B_prioritne_preskumat,11.987
E5_fuzzy_conservative,test,ZFR_0288,38.4,D_odlozit,50.222,C_manualna_kuracia,11.822
E5_fuzzy_conservative,test,ZFR_0289,91.4,A_validovat,76.413,B_prioritne_preskumat,14.987
E5_fuzzy_conservative,test,ZFR_0290,87.4,A_validovat,90.931,A_validovat,3.531
E5_fuzzy_conservative,test,ZFR_0291,53.4,C_manualna_kuracia,50.436,C_manualna_kuracia,2.964
E5_fuzzy_conservative,test,ZFR_0292,46.3,C_manualna_kuracia,15.677,D_odlozit,30.623
E5_fuzzy_conservative,test,ZFR_0293,80.9,B_prioritne_preskumat,87.877,A_validovat,6.977
E5_fuzzy_conservative,test,ZFR_0294,55.4,C_manualna_kuracia,16.146,D_odlozit,39.254
E5_fuzzy_conservative,test,ZFR_0295,72.2,B_prioritne_preskumat,76.413,B_prioritne_preskumat,4.213
E5_fuzzy_conservative,test,ZFR_0296,41.9,D_odlozit,50.388,C_manualna_kuracia,8.488
E5_fuzzy_conservative,test,ZFR_0297,76.4,B_prioritne_preskumat,94.04,A_validovat,17.64
E5_fuzzy_conservative,test,ZFR_0298,86.4,A_validovat,88.033,A_validovat,1.633
E5_fuzzy_conservative,test,ZFR_0299,52.8,C_manualna_kuracia,59.428,C_manualna_kuracia,6.628
E5_fuzzy_conservative,test,ZFR_0300,57.0,C_manualna_kuracia,50.614,C_manualna_kuracia,6.386
E5_fuzzy_conservative,test,ZFR_0301,73.9,B_prioritne_preskumat,50.55,C_manualna_kuracia,23.35
E5_fuzzy_conservative,test,ZFR_0302,66.5,B_prioritne_preskumat,50.614,C_manualna_kuracia,15.886
E5_fuzzy_conservative,test,ZFR_0303,91.6,A_validovat,76.413,B_prioritne_preskumat,15.187
E5_fuzzy_conservative,test,ZFR_0304,44.5,D_odlozit,15.677,D_odlozit,28.823
E5_fuzzy_conservative,test,ZFR_0305,98.7,A_validovat,94.04,A_validovat,4.66
E5_fuzzy_conservative,test,ZFR_0306,79.4,B_prioritne_preskumat,76.247,B_prioritne_preskumat,3.153
E5_fuzzy_conservative,test,ZFR_0307,62.0,C_manualna_kuracia,50.614,C_manualna_kuracia,11.386
E5_fuzzy_conservative,test,ZFR_0308,55.4,C_manualna_kuracia,50.597,C_manualna_kuracia,4.803
E5_fuzzy_conservative,test,ZFR_0309,85.2,A_validovat,76.373,B_prioritne_preskumat,8.827
E5_fuzzy_conservative,test,ZFR_0310,61.4,C_manualna_kuracia,50.267,C_manualna_kuracia,11.133
E5_fuzzy_conservative,test,ZFR_0311,90.4,A_validovat,94.04,A_validovat,3.64
E5_fuzzy_conservative,test,ZFR_0312,42.8,D_odlozit,15.677,D_odlozit,27.123
E5_fuzzy_conservative,test,ZFR_0313,72.1,B_prioritne_preskumat,76.412,B_prioritne_preskumat,4.312
E5_fuzzy_conservative,test,ZFR_0314,98.8,A_validovat,94.04,A_validovat,4.76
E5_fuzzy_conservative,test,ZFR_0315,61.3,C_manualna_kuracia,50.614,C_manualna_kuracia,10.686
E5_fuzzy_conservative,test,ZFR_0316,47.5,C_manualna_kuracia,15.677,D_odlozit,31.823
E5_fuzzy_conservative,test,ZFR_0317,85.6,A_validovat,76.413,B_prioritne_preskumat,9.187
E5_fuzzy_conservative,test,ZFR_0318,57.0,C_manualna_kuracia,50.296,C_manualna_kuracia,6.704
E5_fuzzy_conservative,test,ZFR_0319,91.3,A_validovat,94.04,A_validovat,2.74
E5_fuzzy_conservative,test,ZFR_0320,58.7,C_manualna_kuracia,50.614,C_manualna_kuracia,8.086
E6_fuzzy_calibrated,train,ZFR_0001,77.4,B_prioritne_preskumat,78.157,B_prioritne_preskumat,0.757
E6_fuzzy_calibrated,train,ZFR_0002,80.7,B_prioritne_preskumat,76.754,B_prioritne_preskumat,3.946
E6_fuzzy_calibrated,train,ZFR_0003,55.3,C_manualna_kuracia,45.32,C_manualna_kuracia,9.98
E6_fuzzy_calibrated,train,ZFR_0004,54.1,C_manualna_kuracia,48.787,C_manualna_kuracia,5.313
E6_fuzzy_calibrated,train,ZFR_0005,77.9,B_prioritne_preskumat,77.283,B_prioritne_preskumat,0.617
E6_fuzzy_calibrated,train,ZFR_0006,63.7,C_manualna_kuracia,79.0,B_prioritne_preskumat,15.3
E6_fuzzy_calibrated,train,ZFR_0007,92.4,A_validovat,88.443,A_validovat,3.957
E6_fuzzy_calibrated,train,ZFR_0008,48.8,C_manualna_kuracia,31.886,D_odlozit,16.914
E6_fuzzy_calibrated,train,ZFR_0009,87.4,A_validovat,79.194,B_prioritne_preskumat,8.206
E6_fuzzy_calibrated,train,ZFR_0010,95.6,A_validovat,92.125,A_validovat,3.475
E6_fuzzy_calibrated,train,ZFR_0011,60.1,C_manualna_kuracia,52.845,C_manualna_kuracia,7.255
E6_fuzzy_calibrated,train,ZFR_0012,64.4,C_manualna_kuracia,53.464,C_manualna_kuracia,10.936
E6_fuzzy_calibrated,train,ZFR_0013,90.4,A_validovat,89.545,A_validovat,0.855
E6_fuzzy_calibrated,train,ZFR_0014,58.7,C_manualna_kuracia,36.165,D_odlozit,22.535
E6_fuzzy_calibrated,train,ZFR_0015,92.3,A_validovat,89.869,A_validovat,2.431
E6_fuzzy_calibrated,train,ZFR_0016,63.4,C_manualna_kuracia,71.338,B_prioritne_preskumat,7.938
E6_fuzzy_calibrated,train,ZFR_0017,84.5,A_validovat,88.768,A_validovat,4.268
E6_fuzzy_calibrated,train,ZFR_0018,100.0,A_validovat,92.941,A_validovat,7.059
E6_fuzzy_calibrated,train,ZFR_0019,47.4,C_manualna_kuracia,63.406,C_manualna_kuracia,16.006
E6_fuzzy_calibrated,train,ZFR_0020,57.1,C_manualna_kuracia,31.634,D_odlozit,25.466
E6_fuzzy_calibrated,train,ZFR_0021,71.7,B_prioritne_preskumat,61.879,C_manualna_kuracia,9.821
E6_fuzzy_calibrated,train,ZFR_0022,58.9,C_manualna_kuracia,65.426,B_prioritne_preskumat,6.526
E6_fuzzy_calibrated,train,ZFR_0023,73.4,B_prioritne_preskumat,56.459,C_manualna_kuracia,16.941
E6_fuzzy_calibrated,train,ZFR_0024,56.1,C_manualna_kuracia,62.419,C_manualna_kuracia,6.319
E6_fuzzy_calibrated,train,ZFR_0025,80.9,B_prioritne_preskumat,76.852,B_prioritne_preskumat,4.048
E6_fuzzy_calibrated,train,ZFR_0026,73.2,B_prioritne_preskumat,69.359,B_prioritne_preskumat,3.841
E6_fuzzy_calibrated,train,ZFR_0027,54.7,C_manualna_kuracia,28.464,D_odlozit,26.236
E6_fuzzy_calibrated,train,ZFR_0028,54.6,C_manualna_kuracia,61.441,C_manualna_kuracia,6.841
E6_fuzzy_calibrated,train,ZFR_0029,79.0,B_prioritne_preskumat,90.675,A_validovat,11.675
E6_fuzzy_calibrated,train,ZFR_0030,65.0,B_prioritne_preskumat,54.745,C_manualna_kuracia,10.255
E6_fuzzy_calibrated,train,ZFR_0031,80.7,B_prioritne_preskumat,75.63,B_prioritne_preskumat,5.07
E6_fuzzy_calibrated,train,ZFR_0032,71.0,B_prioritne_preskumat,64.869,C_manualna_kuracia,6.131
E6_fuzzy_calibrated,train,ZFR_0033,83.3,A_validovat,88.621,A_validovat,5.321
E6_fuzzy_calibrated,train,ZFR_0034,86.9,A_validovat,89.767,A_validovat,2.867
E6_fuzzy_calibrated,train,ZFR_0035,39.9,D_odlozit,21.91,D_odlozit,17.99
E6_fuzzy_calibrated,train,ZFR_0036,70.5,B_prioritne_preskumat,34.988,D_odlozit,35.512
E6_fuzzy_calibrated,train,ZFR_0037,92.3,A_validovat,91.597,A_validovat,0.703
E6_fuzzy_calibrated,train,ZFR_0038,68.1,B_prioritne_preskumat,51.302,C_manualna_kuracia,16.798
E6_fuzzy_calibrated,train,ZFR_0039,72.3,B_prioritne_preskumat,58.213,C_manualna_kuracia,14.087
E6_fuzzy_calibrated,train,ZFR_0040,36.6,D_odlozit,38.005,D_odlozit,1.405
E6_fuzzy_calibrated,train,ZFR_0041,96.7,A_validovat,81.118,B_prioritne_preskumat,15.582
E6_fuzzy_calibrated,train,ZFR_0042,81.5,B_prioritne_preskumat,75.552,B_prioritne_preskumat,5.948
E6_fuzzy_calibrated,train,ZFR_0043,50.2,C_manualna_kuracia,44.585,D_odlozit,5.615
E6_fuzzy_calibrated,train,ZFR_0044,65.7,B_prioritne_preskumat,55.291,C_manualna_kuracia,10.409
E6_fuzzy_calibrated,train,ZFR_0045,69.4,B_prioritne_preskumat,57.058,C_manualna_kuracia,12.342
E6_fuzzy_calibrated,train,ZFR_0046,74.2,B_prioritne_preskumat,79.0,B_prioritne_preskumat,4.8
E6_fuzzy_calibrated,train,ZFR_0047,86.0,A_validovat,78.335,B_prioritne_preskumat,7.665
E6_fuzzy_calibrated,train,ZFR_0048,56.5,C_manualna_kuracia,39.663,D_odlozit,16.837
E6_fuzzy_calibrated,train,ZFR_0049,76.4,B_prioritne_preskumat,75.604,B_prioritne_preskumat,0.796
E6_fuzzy_calibrated,train,ZFR_0050,92.1,A_validovat,82.096,A_validovat,10.004
E6_fuzzy_calibrated,train,ZFR_0051,50.3,C_manualna_kuracia,45.936,C_manualna_kuracia,4.364
E6_fuzzy_calibrated,train,ZFR_0052,58.7,C_manualna_kuracia,60.27,C_manualna_kuracia,1.57
E6_fuzzy_calibrated,train,ZFR_0053,73.3,B_prioritne_preskumat,76.891,B_prioritne_preskumat,3.591
